fecha,Actividad industrial
2024-07-01,0.619999634961
2024-06-01,0.439370267792
2024-05-01,0.658056613335
2024-04-01,0.808643052337
2024-03-01,2.215856511891
2024-02-01,1.677002471238
2024-01-01,1.658003091655
2023-12-01,1.411812204656
2023-11-01,3.076807431242
2023-10-01,5.046104586569
2023-09-01,4.531649148576
2023-08-01,4.50182015728
2023-07-01,4.471586039412
2023-06-01,5.114702606822
2023-05-01,3.835129503991
2023-04-01,2.559525317486
2023-03-01,2.245891749567
2023-02-01,2.693328787169
2023-01-01,3.036641803805
2022-12-01,4.451657795858
2022-11-01,4.797435456811
2022-10-01,4.595132057846
2022-09-01,5.731276456252
2022-08-01,4.701917632224
2022-07-01,4.892375579632
2022-06-01,4.453656604372
2022-05-01,4.815707111164
2022-04-01,4.687204225375
2022-03-01,3.694304352853
2022-02-01,5.401224751128
2022-01-01,4.208870613107
2021-12-01,2.094622143107
2021-11-01,0.147301491409
2021-10-01,0.308543145316
2021-09-01,0.323019034809
2021-08-01,3.569278209685
2021-07-01,7.197572988944
2021-06-01,11.652921744256
2021-05-01,36.204585447062
2021-04-01,36.814279548465
2021-03-01,2.382505000104
2021-02-01,-3.085253488767
2021-01-01,-2.82965215009
