fecha,PIB trimestral,Crecimiento económico
2017-01-01,23687479.2,
2017-04-01,23723312.1,
2017-07-01,23580325.1,
2017-10-01,23908623.8,
2018-01-01,24211457.0,2.2120454252472888
2018-04-01,24126845.3,1.7009985717803655
2018-07-01,24233459.7,2.769828648376005
2018-10-01,24186050.2,1.1603612249735606
2019-01-01,24185733.8,-0.10624391584529436
2019-04-01,24120356.1,-0.02689618107676317
2019-07-01,24127459.2,-0.4374138126055471
2019-10-01,23948955.0,-0.9802973120431213
2020-01-01,23667195.8,-2.1439829127698373
2020-04-01,19181729.3,-20.47493320382613
2020-07-01,22171157.3,-8.108196904545995
2020-10-01,23122093.6,-3.452599080001606
2021-01-01,23285789.9,-1.6115381949897145
2021-04-01,23488224.8,22.451028437774887
2021-07-01,23312199.5,5.146516190203565
2021-10-01,23582346.2,1.9905316878398915
2022-01-01,23925769.3,2.7483688667997663
2022-04-01,24170930.0,2.9065849199467753
2022-07-01,24395999.9,4.649069685595308
2022-10-01,24627219.8,4.430744893398275
2023-01-01,24785432.8,3.593044341525098
2023-04-01,25028991.8,3.5499742872947104
2023-07-01,25215690.8,3.359939757992869
2023-10-01,25200417.4,2.3274961796540206
2024-01-01,25227481.4,1.7835016381073654
2024-04-01,25266808.8,0.950166118956508
