"date","value"
2025-05-27,19.2338
2025-05-28,19.4
2025-05-29,19.328
2025-05-30,19.3858
2025-06-02,19.2338
2025-06-03,19.2638
2025-06-04,19.1932
2025-06-05,19.17
2025-06-06,19.1317
2025-06-09,19.0595
2025-06-10,19.0518
2025-06-11,18.879
2025-06-12,18.9068
2025-06-13,18.9302
2025-06-16,18.9083
2025-06-17,18.9872
2025-06-18,19.0047
2025-06-19,19.0898
2025-06-20,19.1458
2025-06-23,19.1527
2025-06-24,19.0267
2025-06-25,18.9203
2025-06-26,18.8928
2025-06-27,18.8483
2025-06-30,18.8332
2025-07-01,18.765
2025-07-02,18.754
2025-07-03,18.6652
2025-07-04,18.6327
2025-07-07,18.6698
2025-07-08,18.714
2025-07-09,18.5733
2025-07-10,18.6267
2025-07-11,18.6595
2025-07-14,18.751
2025-07-15,18.8397
2025-07-16,18.7178
2025-07-17,18.7685
2025-07-18,18.72
2025-07-21,18.6455
2025-07-22,18.6212
2025-07-23,18.5735
2025-07-24,18.5538
2025-07-25,18.557
2025-07-28,18.7267
2025-07-29,18.7642
2025-07-30,18.796
2025-07-31,18.7963
2025-08-01,18.916
2025-08-04,18.8783
2025-08-05,18.762
2025-08-06,18.6192
2025-08-07,18.6765
2025-08-08,18.5518
2025-08-11,18.6683
2025-08-12,18.5657
2025-08-13,18.6353
2025-08-14,18.8137
2025-08-15,18.7295
2025-08-18,18.784
2025-08-19,18.7982
2025-08-20,18.7572
2025-08-21,18.7737
2025-08-22,18.595
2025-08-25,18.6368
2025-08-26,18.6843
2025-08-27,18.6912
